timestamp,sensor_id,sensor_type,value,x,y
2025-07-09T10:19:50.838863,2,strain_gauge,0.00915913151643436,0.4,0.2
2025-07-09T10:19:50.838863,3,pressure,1017.7078190464705,0.6,0.3
2025-07-09T10:19:50.838863,4,ultrasonic,1.574047772010119,0.8,0.4
2025-07-09T10:19:50.838863,5,laser,0.886336555901913,1.0,0.5
2025-07-09T10:19:51.840612,0,temperature,18.42304960938485,0.0,0.0
2025-07-09T10:19:51.840612,1,accelerometer,0.5331961372401313,0.2,0.1
2025-07-09T10:19:51.840612,2,strain_gauge,0.007824011297841075,0.4,0.2
2025-07-09T10:19:51.840612,3,pressure,1006.0008680815204,0.6,0.3
2025-07-09T10:19:51.840612,4,ultrasonic,0.5275521089731401,0.8,0.4
2025-07-09T10:19:51.840612,5,laser,0.7807755693992037,1.0,0.5
2025-07-09T10:19:52.841435,0,temperature,21.78764017123963,0.0,0.0
2025-07-09T10:19:52.841435,1,accelerometer,0.09399389554557924,0.2,0.1
2025-07-09T10:19:52.841435,2,strain_gauge,0.006155852510410892,0.4,0.2
2025-07-09T10:19:52.841435,3,pressure,1019.0799139858823,0.6,0.3
2025-07-09T10:19:52.841435,4,ultrasonic,1.1624953551302637,0.8,0.4
2025-07-09T10:19:52.841435,5,laser,0.6731614556475972,1.0,0.5
2025-07-09T10:19:53.842320,0,temperature,19.336103608896988,0.0,0.0
2025-07-09T10:19:53.842320,1,accelerometer,0.06261847864892967,0.2,0.1
2025-07-09T10:19:53.842320,2,strain_gauge,0.001467632434075985,0.4,0.2
2025-07-09T10:19:53.842320,3,pressure,1011.3477762905528,0.6,0.3
2025-07-09T10:19:53.842320,4,ultrasonic,0.9130785644962804,0.8,0.4
2025-07-09T10:19:53.842320,5,laser,0.25926692378572314,1.0,0.5
2025-07-09T10:19:54.843363,0,temperature,18.363424459971608,0.0,0.0
2025-07-09T10:19:54.843363,1,accelerometer,0.6565346044557712,0.2,0.1
2025-07-09T10:19:54.843363,2,strain_gauge,0.009446342272743073,0.4,0.2
2025-07-09T10:19:54.843363,3,pressure,1013.3121521279409,0.6,0.3
2025-07-09T10:19:54.843363,4,ultrasonic,0.7760581911790088,0.8,0.4
2025-07-09T10:19:54.843363,5,laser,0.8518204857583668,1.0,0.5
2025-07-09T10:19:55.844772,0,temperature,23.089554476668244,0.0,0.0
2025-07-09T10:19:55.844772,1,accelerometer,-0.25743423155147394,0.2,0.1
2025-07-09T10:19:55.844772,2,strain_gauge,0.006949414045719822,0.4,0.2
2025-07-09T10:19:55.844772,3,pressure,1011.4808686280732,0.6,0.3
2025-07-09T10:19:55.844772,4,ultrasonic,0.3009402974432078,0.8,0.4
2025-07-09T10:19:55.844772,5,laser,0.9526325886725532,1.0,0.5
2025-07-09T10:19:56.846535,0,temperature,23.809036138119602,0.0,0.0
2025-07-09T10:19:56.846535,1,accelerometer,-0.19069556995948278,0.2,0.1
2025-07-09T10:19:56.846535,2,strain_gauge,0.006904014850812266,0.4,0.2
2025-07-09T10:19:56.846535,3,pressure,1011.1419477310811,0.6,0.3
2025-07-09T10:19:56.846535,4,ultrasonic,0.49772339229367835,0.8,0.4
2025-07-09T10:19:56.846535,5,laser,0.8123003574456208,1.0,0.5
2025-07-09T10:19:57.848344,0,temperature,23.919682451914657,0.0,0.0
2025-07-09T10:19:57.848344,1,accelerometer,0.9343124877936653,0.2,0.1
2025-07-09T10:19:57.848344,2,strain_gauge,0.008265720946879202,0.4,0.2
2025-07-09T10:19:57.848344,3,pressure,1017.693974555622,0.6,0.3
2025-07-09T10:19:57.848344,4,ultrasonic,1.6607104162509483,0.8,0.4
2025-07-09T10:19:57.848344,5,laser,0.8748079711083833,1.0,0.5
2025-07-09T10:19:58.849956,0,temperature,19.286846387192988,0.0,0.0
2025-07-09T10:19:58.849956,1,accelerometer,-0.5428905226717711,0.2,0.1
2025-07-09T10:19:58.849956,2,strain_gauge,0.009426971918827475,0.4,0.2
2025-07-09T10:19:58.849956,3,pressure,1019.7857135710428,0.6,0.3
2025-07-09T10:19:58.849956,4,ultrasonic,1.5132941807247042,0.8,0.4
2025-07-09T10:19:58.849956,5,laser,0.13711046851284325,1.0,0.5
2025-07-09T10:19:59.851706,0,temperature,20.69550180668937,0.0,0.0
2025-07-09T10:19:59.851706,1,accelerometer,-0.5383850287983234,0.2,0.1
2025-07-09T10:19:59.851706,2,strain_gauge,0.0077754886390055036,0.4,0.2
2025-07-09T10:19:59.851706,3,pressure,1016.1306630256984,0.6,0.3
2025-07-09T10:19:59.851706,4,ultrasonic,1.2179748722948545,0.8,0.4
2025-07-09T10:19:59.851706,5,laser,0.1761008760400703,1.0,0.5
2025-07-09T10:20:00.853745,0,temperature,18.8305045057075,0.0,0.0
2025-07-09T10:20:00.853745,1,accelerometer,-0.8791532262445203,0.2,0.1
2025-07-09T10:20:00.853745,2,strain_gauge,0.009063469003085889,0.4,0.2
2025-07-09T10:20:00.853745,3,pressure,1019.3259684404635,0.6,0.3
2025-07-09T10:20:00.853745,4,ultrasonic,0.7614193791368202,0.8,0.4
2025-07-09T10:20:00.853745,5,laser,0.6235626850457885,1.0,0.5
2025-07-09T10:20:01.855182,0,temperature,19.77004847280023,0.0,0.0
2025-07-09T10:20:01.855182,1,accelerometer,0.5599047025580832,0.2,0.1
2025-07-09T10:20:01.855182,2,strain_gauge,0.0035530338954977004,0.4,0.2
2025-07-09T10:20:01.855182,3,pressure,1009.7980482600215,0.6,0.3
2025-07-09T10:20:01.855182,4,ultrasonic,0.45249932630821665,0.8,0.4
2025-07-09T10:20:01.855182,5,laser,0.4150344805960624,1.0,0.5
2025-07-09T10:20:02.855981,0,temperature,22.405330989413294,0.0,0.0
2025-07-09T10:20:02.855981,1,accelerometer,-0.7015259095035744,0.2,0.1
2025-07-09T10:20:02.855981,2,strain_gauge,0.005242370865505429,0.4,0.2
2025-07-09T10:20:02.855981,3,pressure,1009.7875499673753,0.6,0.3
2025-07-09T10:20:02.855981,4,ultrasonic,0.30853316891599025,0.8,0.4
2025-07-09T10:20:02.855981,5,laser,0.4142124322648698,1.0,0.5
2025-07-09T10:20:03.856961,0,temperature,22.897168197032123,0.0,0.0
2025-07-09T10:20:03.856961,1,accelerometer,-0.8868535784280667,0.2,0.1
2025-07-09T10:20:03.856961,2,strain_gauge,0.00010327796859531335,0.4,0.2
2025-07-09T10:20:03.856961,3,pressure,1010.3947922431217,0.6,0.3
2025-07-09T10:20:03.856961,4,ultrasonic,0.27547185129737684,0.8,0.4
2025-07-09T10:20:03.856961,5,laser,0.08499933177201469,1.0,0.5
2025-07-09T10:20:04.858646,0,temperature,21.745085630058178,0.0,0.0
2025-07-09T10:20:04.858646,1,accelerometer,0.8035576630945247,0.2,0.1
2025-07-09T10:20:04.858646,2,strain_gauge,0.004151843030586997,0.4,0.2
2025-07-09T10:20:04.858646,3,pressure,1014.2558193376661,0.6,0.3
2025-07-09T10:20:04.858646,4,ultrasonic,0.16577476241082745,0.8,0.4
2025-07-09T10:20:04.858646,5,laser,0.387074804940435,1.0,0.5
2025-07-09T10:20:05.859538,0,temperature,21.229735511217893,0.0,0.0
2025-07-09T10:20:05.859538,1,accelerometer,0.1909598241136874,0.2,0.1
2025-07-09T10:20:05.859538,2,strain_gauge,0.005393530146881702,0.4,0.2
2025-07-09T10:20:05.859538,3,pressure,1013.6263626131696,0.6,0.3
2025-07-09T10:20:05.859538,4,ultrasonic,0.9819501478379093,0.8,0.4
2025-07-09T10:20:05.859538,5,laser,0.07758013969133659,1.0,0.5
2025-07-09T10:20:06.860792,0,temperature,20.75986721883327,0.0,0.0
2025-07-09T10:20:06.860792,1,accelerometer,-0.4477642355422471,0.2,0.1
2025-07-09T10:20:06.860792,2,strain_gauge,0.008403780077026109,0.4,0.2
2025-07-09T10:20:06.860792,3,pressure,1011.7092561666387,0.6,0.3
2025-07-09T10:20:06.860792,4,ultrasonic,0.14240905752976496,0.8,0.4
2025-07-09T10:20:06.860792,5,laser,0.9787837479724295,1.0,0.5
2025-07-09T10:20:07.862523,0,temperature,23.575311422461965,0.0,0.0
2025-07-09T10:20:07.862523,1,accelerometer,0.9082264375318487,0.2,0.1
2025-07-09T10:20:07.862523,2,strain_gauge,0.009716564384128712,0.4,0.2
2025-07-09T10:20:07.862523,3,pressure,1011.1587219624839,0.6,0.3
2025-07-09T10:20:07.862523,4,ultrasonic,0.9876423304414872,0.8,0.4
2025-07-09T10:20:07.862523,5,laser,0.3998211244864086,1.0,0.5
2025-07-09T10:20:08.863680,0,temperature,22.1878855709131,0.0,0.0
2025-07-09T10:20:08.863680,1,accelerometer,-0.1221856710656406,0.2,0.1
2025-07-09T10:20:08.863680,2,strain_gauge,0.0027779629695214737,0.4,0.2
2025-07-09T10:20:08.863680,3,pressure,1017.2777150759497,0.6,0.3
2025-07-09T10:20:08.863680,4,ultrasonic,1.5782620204220124,0.8,0.4
2025-07-09T10:20:08.863680,5,laser,0.2653113204941461,1.0,0.5
2025-07-09T10:20:09.864980,0,temperature,19.504342896914142,0.0,0.0
2025-07-09T10:20:09.864980,1,accelerometer,-0.6897439387240514,0.2,0.1
2025-07-09T10:20:09.864980,2,strain_gauge,0.005160201057079222,0.4,0.2
2025-07-09T10:20:09.864980,3,pressure,1006.3897440670588,0.6,0.3
2025-07-09T10:20:09.864980,4,ultrasonic,0.11386607871580434,0.8,0.4
2025-07-09T10:20:09.864980,5,laser,0.98060127673377,1.0,0.5
2025-07-09T10:20:10.866702,0,temperature,18.085196651005784,0.0,0.0
2025-07-09T10:20:10.866702,1,accelerometer,0.8704964370387833,0.2,0.1
2025-07-09T10:20:10.866702,2,strain_gauge,0.0076829522351444185,0.4,0.2
2025-07-09T10:20:10.866702,3,pressure,1005.4405526617345,0.6,0.3
2025-07-09T10:20:10.866702,4,ultrasonic,1.4998724977220859,0.8,0.4
2025-07-09T10:20:10.866702,5,laser,0.9886358635682108,1.0,0.5
2025-07-09T10:20:11.868427,0,temperature,18.773502974222637,0.0,0.0
2025-07-09T10:20:11.868427,1,accelerometer,-0.23059904717168966,0.2,0.1
2025-07-09T10:20:11.868427,2,strain_gauge,0.0058021812853426835,0.4,0.2
2025-07-09T10:20:11.868427,3,pressure,1016.9401862628144,0.6,0.3
2025-07-09T10:20:11.868427,4,ultrasonic,1.4589998965133413,0.8,0.4
2025-07-09T10:20:11.868427,5,laser,0.8684265884876529,1.0,0.5
2025-07-09T10:20:12.869951,0,temperature,21.929161672984275,0.0,0.0
2025-07-09T10:20:12.869951,1,accelerometer,0.5375620293753496,0.2,0.1
2025-07-09T10:20:12.869951,2,strain_gauge,0.005823629028481976,0.4,0.2
2025-07-09T10:20:12.869951,3,pressure,1017.6872253780149,0.6,0.3
2025-07-09T10:20:12.869951,4,ultrasonic,0.1843548161561157,0.8,0.4
2025-07-09T10:20:12.869951,5,laser,0.8003745239990685,1.0,0.5
2025-07-09T10:20:13.871587,0,temperature,21.568828293334715,0.0,0.0
2025-07-09T10:20:13.871587,1,accelerometer,0.19151871567013745,0.2,0.1
2025-07-09T10:20:13.871587,2,strain_gauge,0.009014616098652718,0.4,0.2
2025-07-09T10:20:13.871587,3,pressure,1007.5028845438194,0.6,0.3
2025-07-09T10:20:13.871587,4,ultrasonic,0.4289619653968486,0.8,0.4
2025-07-09T10:20:13.871587,5,laser,0.7078325325451345,1.0,0.5
2025-07-09T10:20:14.873138,0,temperature,23.714237983888246,0.0,0.0
2025-07-09T10:20:14.873138,1,accelerometer,0.9575684436920775,0.2,0.1
2025-07-09T10:20:14.873138,2,strain_gauge,0.006248180306878667,0.4,0.2
2025-07-09T10:20:14.873138,3,pressure,1016.2580364769362,0.6,0.3
2025-07-09T10:20:14.873138,4,ultrasonic,1.3090793298859822,0.8,0.4
2025-07-09T10:20:14.873138,5,laser,0.5174776118063693,1.0,0.5
2025-07-09T10:20:15.875226,0,temperature,20.53785037561553,0.0,0.0
2025-07-09T10:20:15.875226,1,accelerometer,-0.4828847193183168,0.2,0.1
2025-07-09T10:20:15.875226,2,strain_gauge,0.0022998278685153863,0.4,0.2
2025-07-09T10:20:15.875226,3,pressure,1017.5630805176103,0.6,0.3
2025-07-09T10:20:15.875226,4,ultrasonic,1.3492267014343517,0.8,0.4
2025-07-09T10:20:15.875226,5,laser,0.10086254725163524,1.0,0.5
2025-07-09T10:20:16.877226,0,temperature,19.79366562847534,0.0,0.0
2025-07-09T10:20:16.877226,1,accelerometer,-0.1965154825116835,0.2,0.1
2025-07-09T10:20:16.877226,2,strain_gauge,0.006912647053407057,0.4,0.2
2025-07-09T10:20:16.877226,3,pressure,1015.0456821930298,0.6,0.3
2025-07-09T10:20:16.877226,4,ultrasonic,0.012831824093512578,0.8,0.4
2025-07-09T10:20:16.877226,5,laser,0.04689068682614761,1.0,0.5
2025-07-09T10:20:17.879090,0,temperature,23.1660338162215,0.0,0.0
2025-07-09T10:20:17.879090,1,accelerometer,0.5483665214021625,0.2,0.1
2025-07-09T10:20:17.879090,2,strain_gauge,0.00320107528324312,0.4,0.2
2025-07-09T10:20:17.879090,3,pressure,1012.5255791312126,0.6,0.3
2025-07-09T10:20:17.879090,4,ultrasonic,0.7015000781691347,0.8,0.4
2025-07-09T10:20:17.879090,5,laser,0.8704744961429078,1.0,0.5
2025-07-09T10:20:18.880068,0,temperature,22.385196768146706,0.0,0.0
2025-07-09T10:20:18.880068,1,accelerometer,0.1691524532822566,0.2,0.1
2025-07-09T10:20:18.880068,2,strain_gauge,0.0062533981722923595,0.4,0.2
2025-07-09T10:20:18.880068,3,pressure,1009.9103591214224,0.6,0.3
2025-07-09T10:20:18.880068,4,ultrasonic,1.8608835357137081,0.8,0.4
2025-07-09T10:20:18.880068,5,laser,0.982811557293391,1.0,0.5
2025-07-09T10:20:19.881524,0,temperature,21.790644795731797,0.0,0.0
2025-07-09T10:20:19.881524,1,accelerometer,-0.7074528060225054,0.2,0.1
2025-07-09T10:20:19.881524,2,strain_gauge,0.00695880985676074,0.4,0.2
2025-07-09T10:20:19.881524,3,pressure,1012.999982134859,0.6,0.3
2025-07-09T10:20:19.881524,4,ultrasonic,1.0792755470117614,0.8,0.4
2025-07-09T10:20:19.881524,5,laser,0.7100134224921513,1.0,0.5
2025-07-09T10:20:20.883325,0,temperature,22.904591963431752,0.0,0.0
2025-07-09T10:20:20.883325,1,accelerometer,0.03686071373749811,0.2,0.1
2025-07-09T10:20:20.883325,2,strain_gauge,0.008812310383438927,0.4,0.2
2025-07-09T10:20:20.883325,3,pressure,1005.2608473520246,0.6,0.3
2025-07-09T10:20:20.883325,4,ultrasonic,1.9698399415835217,0.8,0.4
2025-07-09T10:20:20.883325,5,laser,0.7993844041781372,1.0,0.5
2025-07-09T10:20:21.885468,0,temperature,21.48953322602409,0.0,0.0
2025-07-09T10:20:21.885468,1,accelerometer,0.6265134707441062,0.2,0.1
2025-07-09T10:20:21.885468,2,strain_gauge,0.006419819047779488,0.4,0.2
2025-07-09T10:20:21.885468,3,pressure,1018.7120515570108,0.6,0.3
2025-07-09T10:20:21.885468,4,ultrasonic,0.052809197090279536,0.8,0.4
2025-07-09T10:20:21.885468,5,laser,0.5368606112494327,1.0,0.5
2025-07-09T10:20:22.886856,0,temperature,18.26887962933729,0.0,0.0
2025-07-09T10:20:22.886856,1,accelerometer,-0.8233286204012207,0.2,0.1
2025-07-09T10:20:22.886856,2,strain_gauge,0.00941484896558237,0.4,0.2
2025-07-09T10:20:22.886856,3,pressure,1012.8039764470599,0.6,0.3
2025-07-09T10:20:22.886856,4,ultrasonic,0.16200133884104373,0.8,0.4
2025-07-09T10:20:22.886856,5,laser,0.8922278144818386,1.0,0.5
2025-07-09T10:20:23.888417,0,temperature,23.86050915983978,0.0,0.0
2025-07-09T10:20:23.888417,1,accelerometer,-0.5736386614789564,0.2,0.1
2025-07-09T10:20:23.888417,2,strain_gauge,0.00926722232256015,0.4,0.2
2025-07-09T10:20:23.888417,3,pressure,1015.8895541572651,0.6,0.3
2025-07-09T10:20:23.888417,4,ultrasonic,1.7280015160982558,0.8,0.4
2025-07-09T10:20:23.888417,5,laser,0.9262566369052945,1.0,0.5
2025-07-09T10:20:24.889903,0,temperature,23.887987272496776,0.0,0.0
2025-07-09T10:20:24.889903,1,accelerometer,0.8029975549681458,0.2,0.1
2025-07-09T10:20:24.889903,2,strain_gauge,0.005739344884004972,0.4,0.2
2025-07-09T10:20:24.889903,3,pressure,1010.4590135638805,0.6,0.3
2025-07-09T10:20:24.889903,4,ultrasonic,1.7551619531432339,0.8,0.4
2025-07-09T10:20:24.889903,5,laser,0.7646291836399877,1.0,0.5
2025-07-09T10:20:25.891804,0,temperature,18.091599864300775,0.0,0.0
2025-07-09T10:20:25.891804,1,accelerometer,0.7519780138423102,0.2,0.1
2025-07-09T10:20:25.891804,2,strain_gauge,0.0017505491894540038,0.4,0.2
2025-07-09T10:20:25.891804,3,pressure,1008.0446051570673,0.6,0.3
2025-07-09T10:20:25.891804,4,ultrasonic,1.8278226926394703,0.8,0.4
2025-07-09T10:20:25.891804,5,laser,0.49876489449836736,1.0,0.5
2025-07-09T10:20:26.893253,0,temperature,19.63587709848249,0.0,0.0
2025-07-09T10:20:26.893253,1,accelerometer,-0.021535529979629597,0.2,0.1
2025-07-09T10:20:26.893253,2,strain_gauge,0.005083953068790403,0.4,0.2
2025-07-09T10:20:26.893253,3,pressure,1010.1688430727369,0.6,0.3
2025-07-09T10:20:26.893253,4,ultrasonic,1.6898666774149373,0.8,0.4
2025-07-09T10:20:26.893253,5,laser,0.7171175158068234,1.0,0.5
2025-07-09T10:20:27.894494,0,temperature,20.518335069298704,0.0,0.0
2025-07-09T10:20:27.894494,1,accelerometer,-0.912155982871667,0.2,0.1
2025-07-09T10:20:27.894494,2,strain_gauge,0.0020711745274449413,0.4,0.2
2025-07-09T10:20:27.894494,3,pressure,1018.2813435946297,0.6,0.3
2025-07-09T10:20:27.894494,4,ultrasonic,0.8576820812659458,0.8,0.4
2025-07-09T10:20:27.894494,5,laser,0.7790021651266248,1.0,0.5
2025-07-09T10:20:28.896272,0,temperature,19.871212223031147,0.0,0.0
2025-07-09T10:20:28.896272,1,accelerometer,0.6446292834317948,0.2,0.1
2025-07-09T10:20:28.896272,2,strain_gauge,0.0023581685574766763,0.4,0.2
2025-07-09T10:20:28.896272,3,pressure,1009.8340717971074,0.6,0.3
2025-07-09T10:20:28.896272,4,ultrasonic,1.6021691761892354,0.8,0.4
2025-07-09T10:20:28.896272,5,laser,0.39568617208291323,1.0,0.5
2025-07-09T10:20:29.898198,0,temperature,20.27080764120996,0.0,0.0
2025-07-09T10:20:29.898198,1,accelerometer,0.3794056160691617,0.2,0.1
2025-07-09T10:20:29.898198,2,strain_gauge,0.004598740872415665,0.4,0.2
2025-07-09T10:20:29.898198,3,pressure,1009.8550842082602,0.6,0.3
2025-07-09T10:20:29.898198,4,ultrasonic,0.7932805306750914,0.8,0.4
2025-07-09T10:20:29.898198,5,laser,0.6471017900385314,1.0,0.5
2025-07-09T10:20:30.898965,0,temperature,23.73952774992169,0.0,0.0
2025-07-09T10:20:30.898965,1,accelerometer,-0.6879099701125564,0.2,0.1
2025-07-09T10:20:30.898965,2,strain_gauge,0.001355523685407518,0.4,0.2
2025-07-09T10:20:30.898965,3,pressure,1017.3292128522377,0.6,0.3
2025-07-09T10:20:30.898965,4,ultrasonic,0.12939632402556378,0.8,0.4
2025-07-09T10:20:30.898965,5,laser,0.7128102186080738,1.0,0.5
2025-07-09T10:20:31.900293,0,temperature,20.574616828487414,0.0,0.0
2025-07-09T10:20:31.900293,1,accelerometer,-0.008249657584009196,0.2,0.1
2025-07-09T10:20:31.900293,2,strain_gauge,0.007294388091406201,0.4,0.2
2025-07-09T10:20:31.900293,3,pressure,1018.706399788501,0.6,0.3
2025-07-09T10:20:31.900293,4,ultrasonic,0.09478296469470227,0.8,0.4
2025-07-09T10:20:31.900293,5,laser,0.6714303055512884,1.0,0.5
2025-07-09T10:20:32.901019,0,temperature,20.298347095693554,0.0,0.0
2025-07-09T10:20:32.901019,1,accelerometer,0.9957189165151787,0.2,0.1
2025-07-09T10:20:32.901019,2,strain_gauge,0.008437697189255827,0.4,0.2
2025-07-09T10:20:32.901019,3,pressure,1006.4111495069408,0.6,0.3
2025-07-09T10:20:32.901019,4,ultrasonic,0.08739930433126686,0.8,0.4
2025-07-09T10:20:32.901019,5,laser,0.2546056633967857,1.0,0.5
2025-07-09T10:20:33.902963,0,temperature,21.466682360111466,0.0,0.0
2025-07-09T10:20:33.902963,1,accelerometer,-0.8039381686967548,0.2,0.1
2025-07-09T10:20:33.902963,2,strain_gauge,0.006288923485624036,0.4,0.2
2025-07-09T10:20:33.902963,3,pressure,1015.3942429079399,0.6,0.3
2025-07-09T10:20:33.902963,4,ultrasonic,1.8351908636210412,0.8,0.4
2025-07-09T10:20:33.902963,5,laser,0.25629487704555953,1.0,0.5
2025-07-09T10:20:34.904504,0,temperature,18.660712377907654,0.0,0.0
2025-07-09T10:20:34.904504,1,accelerometer,0.5338915327965317,0.2,0.1
2025-07-09T10:20:34.904504,2,strain_gauge,0.0012840761271188884,0.4,0.2
2025-07-09T10:20:34.904504,3,pressure,1017.9788568543344,0.6,0.3
2025-07-09T10:20:34.904504,4,ultrasonic,0.8104328703417378,0.8,0.4
2025-07-09T10:20:34.904504,5,laser,0.11201781407482359,1.0,0.5
2025-07-09T10:20:35.906556,0,temperature,21.770252667633024,0.0,0.0
2025-07-09T10:20:35.906556,1,accelerometer,0.9551317720413388,0.2,0.1
2025-07-09T10:20:35.906556,2,strain_gauge,0.0034447547111610168,0.4,0.2
2025-07-09T10:20:35.906556,3,pressure,1009.8959772272923,0.6,0.3
2025-07-09T10:20:35.906556,4,ultrasonic,1.1199824750906173,0.8,0.4
2025-07-09T10:20:35.906556,5,laser,0.05121746576084796,1.0,0.5
2025-07-09T10:20:36.908761,0,temperature,20.20375185290451,0.0,0.0
2025-07-09T10:20:36.908761,1,accelerometer,0.19909286661388848,0.2,0.1
2025-07-09T10:20:36.908761,2,strain_gauge,0.007576684842602143,0.4,0.2
2025-07-09T10:20:36.908761,3,pressure,1005.0751960021303,0.6,0.3
2025-07-09T10:20:36.908761,4,ultrasonic,0.6123037851352324,0.8,0.4
2025-07-09T10:20:36.908761,5,laser,0.19554567756361563,1.0,0.5
2025-07-09T10:20:37.910146,0,temperature,18.90825663426906,0.0,0.0
2025-07-09T10:20:37.910146,1,accelerometer,-0.22239802899933903,0.2,0.1
2025-07-09T10:20:37.910146,2,strain_gauge,0.004779736487003436,0.4,0.2
2025-07-09T10:20:37.910146,3,pressure,1013.2829562035053,0.6,0.3
2025-07-09T10:20:37.910146,4,ultrasonic,1.9277128698433874,0.8,0.4
2025-07-09T10:20:37.910146,5,laser,0.5054832691698082,1.0,0.5
2025-07-09T10:20:38.911468,0,temperature,19.465390915381814,0.0,0.0
2025-07-09T10:20:38.911468,1,accelerometer,0.5712611324488066,0.2,0.1
2025-07-09T10:20:38.911468,2,strain_gauge,0.0024600993553007522,0.4,0.2
2025-07-09T10:20:38.911468,3,pressure,1015.2969496327364,0.6,0.3
2025-07-09T10:20:38.911468,4,ultrasonic,0.2613418706641104,0.8,0.4
2025-07-09T10:20:38.911468,5,laser,0.28869083527706996,1.0,0.5
2025-07-09T10:20:39.913713,0,temperature,22.67015502253203,0.0,0.0
2025-07-09T10:20:39.913713,1,accelerometer,-0.30878503998636564,0.2,0.1
2025-07-09T10:20:39.913713,2,strain_gauge,0.0018119656853218514,0.4,0.2
2025-07-09T10:20:39.913713,3,pressure,1011.899521685634,0.6,0.3
2025-07-09T10:20:39.913713,4,ultrasonic,0.6941717799810652,0.8,0.4
2025-07-09T10:20:39.913713,5,laser,0.8225410797903192,1.0,0.5
2025-07-09T10:20:40.915079,0,temperature,21.954000466667118,0.0,0.0
2025-07-09T10:20:40.915079,1,accelerometer,0.10771517914364392,0.2,0.1
2025-07-09T10:20:40.915079,2,strain_gauge,0.006372774366206638,0.4,0.2
2025-07-09T10:20:40.915079,3,pressure,1005.4639020272479,0.6,0.3
2025-07-09T10:20:40.915079,4,ultrasonic,1.3214965927811553,0.8,0.4
2025-07-09T10:20:40.915079,5,laser,0.6261994495474424,1.0,0.5
2025-07-09T10:20:41.916296,0,temperature,18.93335849461059,0.0,0.0
2025-07-09T10:20:41.916296,1,accelerometer,0.191892050957583,0.2,0.1
2025-07-09T10:20:41.916296,2,strain_gauge,0.005776672084666165,0.4,0.2
2025-07-09T10:20:41.916296,3,pressure,1006.727484616073,0.6,0.3
2025-07-09T10:20:41.916296,4,ultrasonic,0.10839235952913495,0.8,0.4
2025-07-09T10:20:41.916296,5,laser,0.4563089042015318,1.0,0.5
2025-07-09T10:20:42.918258,0,temperature,23.49273702305863,0.0,0.0
2025-07-09T10:20:42.918258,1,accelerometer,0.8044322781527273,0.2,0.1
2025-07-09T10:20:42.918258,2,strain_gauge,0.0048466501962561625,0.4,0.2
2025-07-09T10:20:42.918258,3,pressure,1012.2125595095496,0.6,0.3
2025-07-09T10:20:42.918258,4,ultrasonic,1.8238244309682277,0.8,0.4
2025-07-09T10:20:42.918258,5,laser,0.4023947959040224,1.0,0.5
2025-07-09T10:20:43.919916,0,temperature,23.55965312125018,0.0,0.0
2025-07-09T10:20:43.919916,1,accelerometer,-0.6565047041571905,0.2,0.1
2025-07-09T10:20:43.919916,2,strain_gauge,0.0008793577702179168,0.4,0.2
2025-07-09T10:20:43.919916,3,pressure,1014.9788935416303,0.6,0.3
2025-07-09T10:20:43.919916,4,ultrasonic,0.9951074260078299,0.8,0.4
2025-07-09T10:20:43.919916,5,laser,0.6719486241303589,1.0,0.5
2025-07-09T10:20:44.921341,0,temperature,19.603518161176094,0.0,0.0
2025-07-09T10:20:44.921341,1,accelerometer,0.869575954046607,0.2,0.1
2025-07-09T10:20:44.921341,2,strain_gauge,0.008727736823965902,0.4,0.2
2025-07-09T10:20:44.921341,3,pressure,1005.6816667203132,0.6,0.3
2025-07-09T10:20:44.921341,4,ultrasonic,1.769950540562371,0.8,0.4
2025-07-09T10:20:44.921341,5,laser,0.02499751707821829,1.0,0.5
2025-07-09T10:20:45.922583,0,temperature,19.122256751682375,0.0,0.0
2025-07-09T10:20:45.922583,1,accelerometer,0.759816188569548,0.2,0.1
2025-07-09T10:20:45.922583,2,strain_gauge,0.002876142169508256,0.4,0.2
2025-07-09T10:20:45.922583,3,pressure,1019.5074293025386,0.6,0.3
2025-07-09T10:20:45.922583,4,ultrasonic,1.1242934334352557,0.8,0.4
2025-07-09T10:20:45.922583,5,laser,0.8509126201386572,1.0,0.5
2025-07-09T10:20:46.924050,0,temperature,20.521482927895622,0.0,0.0
2025-07-09T10:20:46.924050,1,accelerometer,0.6078747594930176,0.2,0.1
2025-07-09T10:20:46.924050,2,strain_gauge,0.007492150673195223,0.4,0.2
2025-07-09T10:20:46.924050,3,pressure,1018.852333776896,0.6,0.3
2025-07-09T10:20:46.924050,4,ultrasonic,1.6503968815450225,0.8,0.4
2025-07-09T10:20:46.924050,5,laser,0.41168328112814334,1.0,0.5
2025-07-09T10:20:47.925379,0,temperature,21.66021470794828,0.0,0.0
2025-07-09T10:20:47.925379,1,accelerometer,0.8895288784331905,0.2,0.1
2025-07-09T10:20:47.925379,2,strain_gauge,4.658482112319784e-05,0.4,0.2
2025-07-09T10:20:47.925379,3,pressure,1007.0380510840247,0.6,0.3
2025-07-09T10:20:47.925379,4,ultrasonic,0.7303410138302833,0.8,0.4
2025-07-09T10:20:47.925379,5,laser,0.3668038880486092,1.0,0.5
2025-07-09T10:20:48.926606,0,temperature,20.885872515447883,0.0,0.0
2025-07-09T10:20:48.926606,1,accelerometer,0.9021828652690567,0.2,0.1
